,President - 1,President - 2
16347,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16348,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16349,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16351,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16354,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16355,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16356,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16358,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16359,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16360,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16361,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16362,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16363,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16365,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16366,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16368,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16370,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16371,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16372,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16373,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16375,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16381,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16383,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16384,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16385,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16389,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16393,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16397,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16398,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16400,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16401,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16405,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16406,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16407,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16408,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16410,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16413,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16414,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16415,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16416,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16417,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16418,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16420,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16422,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16426,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16428,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16429,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16431,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16432,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16434,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16435,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16436,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16439,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16440,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16441,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16443,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16444,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16445,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16446,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16447,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16450,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16452,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16454,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16456,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16457,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16460,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16462,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16463,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16465,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16467,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16469,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16470,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16473,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16474,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16475,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16477,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16479,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16480,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16482,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16486,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16490,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16491,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16494,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16495,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16497,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16498,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16499,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16500,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16502,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16503,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16504,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16506,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16507,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16508,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16509,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16511,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16514,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16516,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16517,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16518,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16521,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16523,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16524,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16526,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16528,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16529,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16531,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16537,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16538,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16539,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16540,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16545,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16546,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16547,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16548,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16549,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16550,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16555,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16556,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16557,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16558,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16563,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16570,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16571,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16573,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16577,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16579,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16580,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16583,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16585,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16586,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16587,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16588,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16591,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16594,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16595,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16596,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16597,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16598,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16600,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16603,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16606,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16607,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16609,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16610,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16611,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16613,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16617,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16618,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16619,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16620,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16621,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16622,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16624,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16625,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16628,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16629,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16631,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16632,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16638,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16639,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16640,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16642,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16643,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16644,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16645,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16646,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16648,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16650,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16651,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16652,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16653,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16655,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16656,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16657,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16660,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16661,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16665,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16668,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16669,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16670,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16671,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16672,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16675,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16677,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16679,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16680,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16681,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16685,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16688,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16691,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16694,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16696,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16697,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16699,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16703,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16704,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16707,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16709,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16710,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16712,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16713,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16714,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16715,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16716,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16717,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16718,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16719,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16721,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16729,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16730,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16731,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16732,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16733,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16734,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16736,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16737,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16738,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16739,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16740,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16741,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16744,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16746,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16747,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16748,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16749,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16751,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16755,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16756,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16757,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16758,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16759,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16760,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16761,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16762,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16764,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16765,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16766,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16768,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16769,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16771,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16774,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16775,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16780,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16783,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16784,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16785,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16786,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16787,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16788,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16789,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16790,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16791,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16792,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16794,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16795,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16796,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16797,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16800,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16801,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16803,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16804,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16807,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16808,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16809,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16810,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16811,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16812,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16813,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16814,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16817,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16819,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16823,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16825,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16828,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16832,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16834,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16837,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16840,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16843,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16844,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16846,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16847,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16848,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16849,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16851,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16852,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16853,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16855,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16856,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16858,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16860,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16864,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16865,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16867,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16869,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16870,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16871,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16872,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16878,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16879,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16880,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16882,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16889,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16890,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16894,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16895,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16896,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16897,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16898,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16900,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16902,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16903,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16904,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16906,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16907,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16908,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16909,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16910,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16911,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16913,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16914,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16916,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16917,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16918,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16919,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16920,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16921,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16924,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16926,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16927,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16929,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16930,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16931,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16932,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16934,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16935,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16936,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16937,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16940,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16941,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16942,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16943,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16944,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16946,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16947,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16948,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16952,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16954,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16956,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16957,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16958,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16960,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16961,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16962,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16963,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16964,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16966,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16968,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16969,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16971,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16972,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16973,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16976,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16980,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16982,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16984,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16985,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16988,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16990,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16991,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16993,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
16994,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16995,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
